model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate
gpt-5.4,12,global,0,simpleqa_verified,Which two architects built the Pizzurno Palace?,Which two architects built the Pizzurno Palace?,1.000000238418579,The **Pizzurno Palace** was built by the architects **Carlos Adot** and **Carlos Agote**.,The **Pizzurno Palace** was built by the architects **Carlos Adolfo Altgelt** and **Salvador Viniegra**.,71.40220219707982,0.9371117949485779,,-0.0,0.260124142858126,0.0,0.0,0.0,0.0,,0.0
gpt-5.4,13,global,0,simpleqa_verified,In what year did Leo Tolstoy come to Ilya Repin's studio to introduce himself?,In what year did Leo Tolstoy come to Ilya Repin's studio to introduce himself?,1.0000001192092896,Leo Tolstoy came to **Ilya Repin’s studio in 1880** to introduce himself.,Leo Tolstoy came to **Ilya Repin’s studio in 1880** to introduce himself.,100.00000000000004,0.9999998807907104,,-0.0,0.14534124319180164,0.0,0.0,0.0,0.0,,0.0
gpt-5.4,14,global,0,simpleqa_verified,"What was the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 Census?","What was the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 Census?",1.0,"At the 2000 Census, **Spring Rock Township, Clinton County, Iowa** had a population of **1,182**.","At the 2000 Census, **Spring Rock Township, Clinton County, Iowa** had a population of **1,126**.",89.85396083419644,0.9951590299606323,,-0.0,0.03484121731837719,0.0,0.0,0.0,0.0,,0.0
gpt-5.4,15,global,0,simpleqa_verified,"In what city in England was James Brain, an English football manager and player born in 1900, born?","In what city in England was James Brain, an English football manager and player born in 1900, born?",1.0,"James Brain was born in **Bristol, England**.","James Brain was born in **Bristol, England**.",100.00000000000004,0.9999999403953552,,-0.0,0.0,0.0,0.0,0.0,0.0,,0.0
gpt-5.4,0,global,10,simpleqa_verified,"How much (in USD) was Frida's self-portrait with loose hair sold for in an auction by Christie's, New York, in May of 1991?","How much (in USD) Was Frida's sELf-portrait witH loose hair sold for iN an auction bY Christie's, NeW YorK, in May of 1991?",0.9151400327682495,"Frida Kahlo’s **_Self-Portrait with Loose Hair_** sold for **$1,650,000 USD** at **Christie’s, New York** in **May 1991**.","Frida Kahlo’s **_Self-Portrait with Loose Hair_** was sold at **Christie’s, New York** in **May 1991** for **$1,650,000 USD**.",86.0317754902981,0.9911199808120728,,-0.026405871639554768,-0.745132568471113,0.0,26.733183922979784,-0.08485990762710571,0.002484619617462158,,0.0
gpt-5.4,1,global,10,simpleqa_verified,"During whose papacy did Gian Lorenzo Bernini create the ""Ecstasy of Saint Teresa""?","During WhOse papacy did Gian LorenZo BernIni Create the ""Ecstasy of Saint Teresa""?",0.8977463245391846,"Gian Lorenzo Bernini created the *Ecstasy of Saint Teresa* during the papacy of **Pope Innocent X**.

It was made between **1647 and 1652** for the Cornaro Chapel in Santa Maria della Vittoria in Rome.","Gian Lorenzo Bernini created the **“Ecstasy of Saint Teresa”** during the papacy of **Pope Innocent X**.

It was made roughly between **1647 and 1652** for the **Cornaro Chapel** in Santa Maria della Vittoria in Rome.",67.94871096500748,0.9816852807998657,,0.01462789521177743,0.4966479215133358,0.0,-32.051289034992564,-0.10225367546081543,-0.018314719200134277,,0.0
gpt-5.4,2,global,10,simpleqa_verified,What was the name of the venue where the 1992 Scandinavian Masters golf tournament happened?,What was the name oF tHe venue wHere the 1992 Scandinavian Masters gOlf TournAment haPpened?,0.8862729072570801,"The 1992 Scandinavian Masters was held at **Barsebäck Golf & Country Club** in **Barsebäck, Sweden**.","The **1992 Scandinavian Masters** was held at **Barsebäck Golf & Country Club** in **Barsebäck, Sweden**.",76.77026013716566,0.9928861856460571,,-0.012609454263163511,-0.48034158541178995,0.0,-23.22973986283438,-0.11372709274291992,-0.007113754749298096,,0.0
gpt-5.4,3,global,10,simpleqa_verified,What is the boiling point of the element cerium in Fahrenheit?,What is the boiling point Of the element cERium In FahrenHeit?,0.9150872230529785,"The boiling point of **cerium** is **6,344°F** (about **3,507°C**).","The boiling point of **cerium (Ce)** is **about 6,344°F**.

More precisely:
- **Boiling point:** **3,496°C**
- **In Fahrenheit:** **6,325–6,344°F** depending on rounding/reference

If you want, I can also give you cerium’s melting point.",17.53413680396995,0.8907519578933716,,0.01418745515686104,2.1104907807121664,0.0,3.5422558457484232,-0.08491289615631104,0.03298860788345337,,0.0
gpt-5.4,4,global,10,simpleqa_verified,What was the title of chemist Mary Letitia Caldwell's Ph.D. thesis?,What was the Title of CHemist MaRy Letitia Caldwell's Ph.D. thesis?,0.9415161609649658,Mary Letitia Caldwell’s Ph.D. thesis was titled **“A Study of the Physico-Chemical Properties of Pancreatic Amylase.”**,"Mary Letitia Caldwell’s Ph.D. thesis was titled:

**“Studies on the Physiology of the Gonococcus.”**

She completed it at **Columbia University** in **1921**.",30.17863684624509,0.9082030057907104,,-0.011047905148190984,0.38632325000323475,0.0,-69.82136315375496,-0.05848383903503418,-0.09179699420928955,,0.0
gpt-5.4,5,global,10,simpleqa_verified,"For how many scudi did the Florentine authorities buy the ""Pitti Tondo"" from the dealer Fedele Acciai in 1823?","FoR how many scudi did THe Florentine aUthorities buy the ""PIttI Tondo"" from The dealer Fedele Acciai in 1823?",0.9235198497772217,The Florentine authorities bought the **“Pitti Tondo”** from the dealer **Fedele Acciai** in **1823** for **500 scudi**.,The Florentine authorities bought the **“Pitti Tondo”** from the dealer **Fedele Acciai** in **1823** for **500 scudi**.,100.00000000000004,1.0,,-0.007977599314947237,-0.035785903945549036,0.0,0.0,-0.07648015022277832,0.0,,0.0
gpt-5.4,6,global,10,simpleqa_verified,What team came second in Group C in the 2018–19 UEFA Champions League?,WhAt team came sEcOnd in Group C in the 2018–19 UEFA ChAmpions LeaGue?,0.8892747163772583,Napoli came second in Group C of the 2018–19 UEFA Champions League.,Liverpool finished second in Group C of the 2018–19 UEFA Champions League.,82.4236750264605,0.9698863625526428,,0.008494559491035059,0.05096585103443141,0.0,-17.576324973539542,-0.11072516441345215,-0.030113577842712402,,0.0
gpt-5.4,7,global,10,simpleqa_verified,At which university did the mathematician William Prager study civil engineering and receive his diploma in 1925?,At which uNiversity did thE maThematician William PraGer study civil engineering anD recEive his dipLoma In 1925?,0.8778183460235596,William Prager studied civil engineering at the **Technische Hochschule Darmstadt** (now **Technische Universität Darmstadt**) and received his diploma there in **1925**.,William Prager studied civil engineering at the **Technical University of Darmstadt** and received his diploma there in **1925**.,54.02088033044865,0.9539264440536499,,-0.03886360452170301,-0.8616212563088146,0.0,-1.6794440848554046,-0.12218165397644043,-0.004284679889678955,,0.0
gpt-5.4,8,global,10,simpleqa_verified,"Which streamer won the ""Best Variety Streamer"" award at The Streamer Awards in 2022?","Which stReamer woN the ""BESt Variety StreameR"" award at The Streamer Awards in 2022?",0.8999653458595276,"At **The Streamer Awards 2022**, the **Best Variety Streamer** award was won by **Mizkif**.","At **The Streamer Awards 2022**, the **Best Variety Streamer** award was won by **Mizkif**.",100.00000000000004,1.0,,0.004362459178649081,0.12983237515585522,0.0,0.0,-0.10003447532653809,0.0,,0.0
gpt-5.4,9,global,10,simpleqa_verified,What is the name of the naturalist who first described the sharpbill under the binomial name *Oxyrhuncus cristatus* in 1821?,What is the name of the naturalist wHo fiRst described the sharpbill uNder the BinomiaL naME *OxYrhuncus cristatus* iN 1821?,0.8984853625297546,The naturalist was **William John Swainson**. He first described the sharpbill as *Oxyrhuncus cristatus* in **1821**.,The naturalist was **William John Swainson**.,21.321493331446224,0.9133185148239136,,-0.03951396647188021,-0.5291095575138303,0.0,-52.52761767973536,-0.10151463747024536,-0.06844174861907959,,-1.0
gpt-5.4,10,global,10,simpleqa_verified,How many symphonies did the Estonian composer Els Aarne write?,HOw many symphonies did the Estonian cOMpOser Els Aarne wrIte?,0.903491735458374,Els Aarne wrote **2 symphonies**.,Els Aarne wrote **2 symphonies**.,100.00000000000004,1.0,,0.0068165412296201655,0.04572618070516943,0.0,0.0,-0.09650814533233643,0.0,,0.0
gpt-5.4,11,global,10,simpleqa_verified,"What was the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States?","What wAs the first and last nAme OF tHe peRson who deSigned the historiC Emil J. Oberhoffer House In Lakeville, Minnesota, UNited StaTes?",0.8696776032447815,"The **Emil J. Oberhoffer House** in Lakeville, Minnesota, was designed by **Clarence H. Johnston**.","The **Emil J. Oberhoffer House** in Lakeville, Minnesota, was designed by **Clarence H. Johnston**.",100.00000000000004,1.0,,0.019123164111773727,0.506255458411287,0.0,0.0,-0.1303223967552185,0.0,,0.0
gpt-5.4,12,global,10,simpleqa_verified,Which two architects built the Pizzurno Palace?,WhicH two arcHitects buiLt the PizzurNo Palace?,0.8604758977890015,The **Pizzurno Palace** was built by the architects **Carlos Adot** and **Carlos Agote**.,"I’m not sure which building you mean by **“PizzurNo Palace”**—that name doesn’t match a well-known palace I can identify.

Could you check the spelling or give me a bit more context, like:
- the **city or country**
- an **alternate spelling**
- or where you saw the name

Then I can tell you which **two architects** built it.",3.584039096955149,0.8291349411010742,,-0.013312003432072284,3.688423125033803,0.0,-67.81816310012466,-0.13952434062957764,-0.10797685384750366,,0.0
gpt-5.4,13,global,10,simpleqa_verified,In what year did Leo Tolstoy come to Ilya Repin's studio to introduce himself?,In wHat year did Leo TolsToy ComE to Ilya Repin'S studio to introduce himseLf?,0.878951907157898,Leo Tolstoy came to **Ilya Repin’s studio in 1880** to introduce himself.,Leo Tolstoy came to Ilya Repin’s studio to introduce himself in **1880**.,34.92671028290051,0.9796546697616577,,-0.015140530921889939,-0.11856846955951877,0.0,-65.07328971709953,-0.1210482120513916,-0.020345211029052734,,0.0
gpt-5.4,14,global,10,simpleqa_verified,"What was the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 Census?","What was the poPulatioN oF Spring Rock Township, Clinton CounTy, IoWa, at tHe time of the 2000 Census?",0.8939043283462524,"At the 2000 Census, **Spring Rock Township, Clinton County, Iowa** had a population of **1,182**.","At the 2000 Census, the population of **Spring Rock Township, Clinton County, Iowa** was **1,977**.",68.39329477103357,0.9740609526634216,,-0.010173421955708362,-0.08970457360453121,0.0,-21.460666063162876,-0.10609567165374756,-0.021098077297210693,,0.0
gpt-5.4,15,global,10,simpleqa_verified,"In what city in England was James Brain, an English football manager and player born in 1900, born?","In wHat city In England was James Brain, an English footbAll manaGEr and player boRn iN 1900, born?",0.881550669670105,"James Brain was born in **Bristol, England**.","James Brain was born in **Bristol, England**.",100.00000000000004,0.9999999403953552,,0.030710758077906686,0.3163680105242051,0.0,0.0,-0.11844933032989502,0.0,,0.0
gpt-5.4,0,global,25,simpleqa_verified,"How much (in USD) was Frida's self-portrait with loose hair sold for in an auction by Christie's, New York, in May of 1991?","How muCh (in USD) waS Frida'S Self-poRtraIT with lOoSe HaiR sold foR iN an AuctIon by ChrIstie's, New YORk, In MAy of 1991?",0.8304957151412964,"Frida Kahlo’s **_Self-Portrait with Loose Hair_** sold for **$1,650,000 USD** at **Christie’s, New York** in **May 1991**.","Frida Kahlo’s **_Self-Portrait with Loose Hair_** was sold for **$1,650,000 USD** at a **Christie’s, New York** auction in **May 1991**.",80.24468307724722,0.986793577671051,,-0.018969324544817256,-0.42995668420588606,0.0,20.9460915099289,-0.16950422525405884,-0.0018417835235595703,,0.0
gpt-5.4,1,global,25,simpleqa_verified,"During whose papacy did Gian Lorenzo Bernini create the ""Ecstasy of Saint Teresa""?","DURIng whosE papacy DId Gian LOrenZo BeRNini creatE the ""ECstasY of SaiNt TeResa""?",0.8239040374755859,"Gian Lorenzo Bernini created the *Ecstasy of Saint Teresa* during the papacy of **Pope Innocent X**.

It was made between **1647 and 1652** for the Cornaro Chapel in Santa Maria della Vittoria in Rome.","Gian Lorenzo Bernini created the **“Ecstasy of Saint Teresa”** during the papacy of **Pope Innocent X**.

It was made roughly **1647–1652**.",45.665089068695856,0.9423999190330505,,0.04583623430639494,0.874856742933569,0.0,-54.33491093130419,-0.17609596252441406,-0.05760008096694946,,0.0
gpt-5.4,2,global,25,simpleqa_verified,What was the name of the venue where the 1992 Scandinavian Masters golf tournament happened?,What Was tHe namE Of tHe venuE wherE ThE 1992 ScanDinAvian MAsteRs gOlf touRNameNt Happened?,0.8144458532333374,"The 1992 Scandinavian Masters was held at **Barsebäck Golf & Country Club** in **Barsebäck, Sweden**.","The **1992 Scandinavian Masters** was held at **Barsebäck Golf & Country Club** in **Barsebäck, Sweden**.",76.77026013716566,0.9928861856460571,,-0.009168176931230176,-0.3880062375650937,0.0,-23.22973986283438,-0.1855541467666626,-0.007113754749298096,,0.0
gpt-5.4,3,global,25,simpleqa_verified,What is the boiling point of the element cerium in Fahrenheit?,What iS the bOIling point of The ELeMent cerium iN FaHreNheiT?,0.8234090805053711,"Cerium boils at about **6,344°F**.

That’s based on its boiling point of **3,443°C**, converted to Fahrenheit.","The boiling point of **cerium** is **6,344°F**.

That’s about **3,496°C**.",39.62704367637092,0.9274805784225464,,0.01444597474604159,-0.7436445711282207,0.0,25.635162718149388,-0.17659103870391846,0.06971722841262817,,0.0
gpt-5.4,4,global,25,simpleqa_verified,What was the title of chemist Mary Letitia Caldwell's Ph.D. thesis?,WhaT was the TitlE of ChemiSt Mary LETitIa CalDweLl's Ph.D. tHesIs?,0.8475970029830933,Mary Letitia Caldwell’s Ph.D. thesis was titled **“A Study of the Hydrogen-Ion Concentration of the Contents of the Gastro-Intestinal Tract.”**,Mary Letitia Caldwell’s Ph.D. thesis was titled **“Studies on the Physiology of the Amoeba *Chaos chaos*.”**,49.56949269497341,0.9289803504943848,,-0.011343576662189103,-0.5580132117664771,0.0,-50.43050730502663,-0.15240299701690674,-0.07101964950561523,,0.0
gpt-5.4,5,global,25,simpleqa_verified,"For how many scudi did the Florentine authorities buy the ""Pitti Tondo"" from the dealer Fedele Acciai in 1823?","For hOw many scudi DiD the FlOreNtine AUthOriTIeS buy tHe ""Pitti Tondo"" from the dealEr FeDELe AcCIai IN 1823?",0.847009539604187,The Florentine authorities bought the **“Pitti Tondo”** from the dealer **Fedele Acciai** in **1823** for **120 scudi**.,The Florentine authorities bought the **“Pitti Tondo”** from the dealer **Fedele Acciai** in **1823** for **500 scudi**.,92.10500207490826,0.9983745813369751,,-0.0027256305588930774,0.19429993747755603,0.0,-7.894997925091786,-0.152990460395813,-0.0016254186630249023,,0.0
gpt-5.4,6,global,25,simpleqa_verified,What team came second in Group C in the 2018–19 UEFA Champions League?,WHat TEam Came second iN GrOup C in thE 2018–19 UEFA ChamPions LeaGuE?,0.8474898934364319,Napoli finished second in Group C of the 2018–19 UEFA Champions League.,Napoli came second in Group C of the 2018–19 UEFA Champions League.,84.23626743789745,0.9963749647140503,,-0.013558480580789567,-0.14997514134985857,0.0,-15.76373256210259,-0.15250998735427856,-0.0036249756813049316,,0.0
gpt-5.4,7,global,25,simpleqa_verified,At which university did the mathematician William Prager study civil engineering and receive his diploma in 1925?,At wHich UniversITy dId THe matheMatIcian William PRaGer study CIVil engineeRing And recEIVe hiS DiPlomA in 1925?,0.8183616995811462,William Prager studied civil engineering at the **Technische Hochschule Darmstadt** (now **Technische Universität Darmstadt**) and received his diploma there in **1925**.,William Prager studied civil engineering at the **Technische Hochschule Darmstadt** and received his diploma there in **1925**.,63.66633773514263,0.9711745977401733,,-0.030351030463867334,-0.613578971678244,0.0,7.966013319838581,-0.18163830041885376,0.012963473796844482,,0.0
gpt-5.4,8,global,25,simpleqa_verified,"Which streamer won the ""Best Variety Streamer"" award at The Streamer Awards in 2022?","WhiCH stReAmeR won thE ""Best Variety StreaMeR"" AWard At The StreaMEr Awards iN 2022?",0.8597872257232666,"At **The Streamer Awards 2022**, the **Best Variety Streamer** award was won by **Mizkif**.",Ludwig won **Best Variety Streamer** at **The Streamer Awards 2022**.,45.14742516702825,0.9357975721359253,,0.01990156898072093,0.15490557176111885,0.0,-54.85257483297179,-0.14021259546279907,-0.06420242786407471,,0.0
gpt-5.4,9,global,25,simpleqa_verified,What is the name of the naturalist who first described the sharpbill under the binomial name *Oxyrhuncus cristatus* in 1821?,What Is tHE Name of tHe nAturalIST who first DESCriBeD the sharpbiLl undeR the binoMIal naMe *OxyrhunCus Cristatus* in 1821?,0.8462599515914917,The naturalist was **William John Swainson**. He first described the sharpbill in 1821 as *Oxyrhuncus cristatus*.,"The naturalist was **Coenraad Jacob Temminck**.

He first described the sharpbill in 1821 under the binomial name *Oxyrhuncus cristatus*.",59.378308100734984,0.9420874714851379,,-0.03847840127732438,-0.27082529892726515,0.0,-14.470802910446594,-0.1537400484085083,-0.039672791957855225,,-1.0
gpt-5.4,10,global,25,simpleqa_verified,How many symphonies did the Estonian composer Els Aarne write?,HOw many symphoniEs Did tHE ESToNiaN compOSer Els AArne write?,0.8396738767623901,Els Aarne wrote **2 symphonies**.,The Estonian composer **Els Aarne** wrote **3 symphonies**.,23.07712507814924,0.9378011226654053,,-0.0050419143755559,0.039986518085868616,0.0,-76.9228749218508,-0.1603260040283203,-0.06219887733459473,,0.0
gpt-5.4,11,global,25,simpleqa_verified,"What was the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States?","What wAS tHe first and last nAme of tHe persoN who dEsIgnED the hiStorIc EmiL J. ObErhofFER HoUse in LakevIlle, MinnesoTa, UNiteD StatES?",0.8160595893859863,"The **Emil J. Oberhoffer House** in Lakeville, Minnesota, was designed by **Clarence H. Johnston**.","The **Emil J. Oberhoffer House** in Lakeville, Minnesota was designed by **Clarence H. Johnston**.",90.0000133852534,0.9987789988517761,,0.014326152756980126,0.2607498426079067,0.0,-9.999986614746646,-0.18394041061401367,-0.001221001148223877,,0.0
gpt-5.4,12,global,25,simpleqa_verified,Which two architects built the Pizzurno Palace?,WhIcH Two architectS buiLt the PiZzurno PAlAce?,0.828166127204895,The **Pizzurno Palace** was built by the architects **Carlos Adot** and **Carlos Agote**.,"I’m not aware of a well-known building called the **“Pizzurno Palace”** by that exact English name.

You may mean the **Palacio Pizzurno** in **Buenos Aires, Argentina**. If so, it was designed by the architects:

- **Carlos Adot**
- **Carlos Agote**

If you want, I can also give you a one-sentence history of the building.",14.922518384118664,0.8835720419883728,,-0.0031960755331361668,3.6270709699215606,0.0,-56.479683812961156,-0.17183411121368408,-0.05353975296020508,,0.0
gpt-5.4,13,global,25,simpleqa_verified,In what year did Leo Tolstoy come to Ilya Repin's studio to introduce himself?,In What year did LEo TolStoy cOmE to ILYa RepiN's sTudio tO introDUce hImseLf?,0.8196609616279602,Leo Tolstoy came to **Ilya Repin’s studio in 1880** to introduce himself.,Leo Tolstoy came to Ilya Repin’s studio to introduce himself in **1880**.,34.92671028290051,0.9796546697616577,,-0.023532924250872944,-0.2305448123450583,0.0,-65.07328971709953,-0.18033915758132935,-0.020345211029052734,,0.0
gpt-5.4,14,global,25,simpleqa_verified,"What was the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 Census?","WhAt was the POpulAtion oF SpRing ROck TowNshIp, ClinToN County, Iowa, at the tIME of thE 2000 CeNSus?",0.8260586857795715,"At the 2000 Census, **Spring Rock Township, Clinton County, Iowa** had a population of **1,182**.","The population of **Spring Rock Township, Clinton County, Iowa** at the time of the **2000 Census** was **1,126**.",47.1701244372691,0.9563289284706116,,-0.037125178701479244,-0.5217555295082897,0.0,-42.68383639692734,-0.17394131422042847,-0.03883010149002075,,0.0
gpt-5.4,15,global,25,simpleqa_verified,"In what city in England was James Brain, an English football manager and player born in 1900, born?","IN whaT city in EnGland wAs JamEs BraIn, an EngLiSh footbaLl managEr aND plaYer Born in 1900, Born?",0.813410222530365,"James Brain was born in **Bristol, England**.","James Brain was born in **Bristol, England**.",100.00000000000004,0.9999999403953552,,0.006448175681719737,0.08161843238382553,0.0,0.0,-0.186589777469635,0.0,,0.0
gpt-5.4,0,global,50,simpleqa_verified,"How much (in USD) was Frida's self-portrait with loose hair sold for in an auction by Christie's, New York, in May of 1991?","HoW muCh (IN USD) WAS FrIda's SeLf-PoRtRaIt wIth lOoSe HaIr sOld fOR In aN AucTIOn by CHrIsTIe's, NEW YoRK, In MAY of 1991?",0.7994104027748108,"Frida Kahlo’s **_Self-Portrait with Loose Hair_** sold at **Christie’s, New York, in May 1991 for $1,650,000 USD**.","Frida Kahlo’s **_Self-Portrait with Loose Hair_** sold for **$1,650,000 USD** at a **Christie’s New York** auction in **May 1991**.",49.333454031793394,0.9774929285049438,,-0.027597174396461144,-0.7464368411686957,0.0,-9.965137535524924,-0.20058953762054443,-0.011142432689666748,,0.0
gpt-5.4,1,global,50,simpleqa_verified,"During whose papacy did Gian Lorenzo Bernini create the ""Ecstasy of Saint Teresa""?","DuRIng wHoSe pApaCY DID GiAn LoRENzo BeRNInI Create tHe ""EcstASY Of SAiNt TeRESa""?",0.7919688820838928,"Gian Lorenzo Bernini created the **“Ecstasy of Saint Teresa”** during the papacy of **Pope Innocent X**.

It was made roughly between **1647 and 1652**.","Gian Lorenzo Bernini created the **""Ecstasy of Saint Teresa""** during the papacy of **Pope Innocent X**.

It was made roughly **1647–1652**.",67.24686161726919,0.9864405393600464,,0.02003994971788725,0.4393728937823518,0.0,-32.75313838273085,-0.20803111791610718,-0.013559460639953613,,0.0
