model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate
gpt-5.4,14,global,0,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?","The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?",1.0,"The band is **Guns N’ Roses**, and its lead singer is **Axl Rose**.","The band is **Guns N’ Roses**, and its lead singer is **Axl Rose**.",100.00000000000004,1.0,,-0.0,0.012290190149545133,0.0,0.0,0.0,0.0,,0.0
gpt-5.4,15,global,0,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?","If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?",1.0000001192092896,"The **Tenerife airport disaster** occurred first.

- **Tenerife airport disaster:** **March 27, 1977**
- **Charkhi Dadri crash:** **November 12, 1996**

So even though the Charkhi Dadri crash was deadlier, **Tenerife happened earlier**.","The **Tenerife airport disaster** occurred first.

- **Tenerife airport disaster:** **March 27, 1977**
- **Charkhi Dadri crash:** **November 12, 1996**

So even though the Charkhi Dadri crash was deadlier, **Tenerife happened earlier**.",100.00000000000004,1.0000001192092896,,-0.0,0.5811528758699178,0.0,0.0,0.0,0.0,,0.0
gpt-5.4,0,global,10,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,What nationalitY Was OliveR Reed's characteR iN the film Royal Flash?,0.8828063011169434,"Oliver Reed’s character in *Royal Flash* was **English**.

He played **Otto von Bismarck**, but in the film Reed’s role is actually **Otto von Bismarck’s associate?** Wait—more directly: Reed played **Otto von Bismarck**, who was **Prussian/German** in nationality.

So the answer is: **Prussian (German)**.","Oliver Reed played **Otto von Bismarck**, who was **Prussian/German** in *Royal Flash* (1975).",13.638181704586563,0.8951879143714905,,0.014311246297533331,-3.9152723395596105,0.0,-39.938111638849584,-0.11719369888305664,-0.035498738288879395,,0.0
gpt-5.4,1,global,10,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,Pacific Mozart Ensemble perFormeD whicH German compOseR's Der Lindberghflug in 2002?,0.9030101895332336,Pacific Mozart Ensemble performed **Kurt Weill’s** *Der Lindberghflug* in 2002.,Pacific Mozart Ensemble performed **Kurt Weill’s** *Der Lindberghflug* in 2002.,100.00000000000004,1.0000001192092896,,0.013514064992542374,0.2850502937597939,0.0,0.0,-0.09698981046676636,0.0,,0.0
gpt-5.4,2,global,10,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","Who released the song ""With or WithOut You"" first, Jai McDOwall or U2?",0.9452002644538879,"U2 released **""With or Without You""** first.

- **U2** released it in **1987** on *The Joshua Tree*.
- **Jai McDowall** released his version much later, as a **cover**.

So the original artist is **U2**.","U2 released **“With or Without You”** first.

- **U2** released it in **1987** on *The Joshua Tree*.
- **Jai McDowall** released a **cover version** much later.

So the original is by **U2**.",69.31522975638975,0.9817506074905396,,-0.0014685891890954261,-0.8829677849828403,0.0,4.814693861667919,-0.05479973554611206,0.03089618682861328,,0.0
gpt-5.4,3,global,10,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?","What KentUcky coUnty has a population of 60,316 aNd featUres thE Lake LouisvIlla neighborhOod?",0.8499707579612732,"The Kentucky county with a population of **60,316** that includes the **Lake Louisvilla** neighborhood is **Boyle County**.","The Kentucky county with a population of **60,316** that includes the **Lake Louisville** neighborhood is **Bullitt County**.",81.66920319485294,0.9727417230606079,,0.030603179123691038,0.5962326689922173,0.0,0.5277326293713571,-0.1500292420387268,-0.021158277988433838,,0.0
gpt-5.4,4,global,10,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?","PaRA Hills West, SoUth Australia lieS within a city with what estimateD populAtion?",0.888327419757843,"Para Hills West, South Australia lies within the **City of Salisbury**, which has an estimated population of **about 150,000 people**.","Para Hills West, South Australia is within the **City of Salisbury**, which has an estimated population of **about 150,000 people**.",91.27592114472296,0.9953727126121521,,-0.021079905785175046,-0.544928928878901,0.0,39.09084121257505,-0.11167258024215698,0.06328123807907104,,0.0
gpt-5.4,5,global,10,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?","IN whAt year waS the narrator of ""Blackadder's ChristmaS CarOl"" born?",0.9034060835838318,"The narrator in **_Blackadder’s Christmas Carol_** is **Hugh Laurie**, who was born in **1959**.","The narrator in **_Blackadder’s Christmas Carol_** is **Robbie Coltrane’s character**, often credited simply as **the Spirit of Christmas / narrator-like guide**, but if you mean the **framing narrator voice**, there isn’t a clearly established canonical **birth year** given in the special.

So the answer is:

**No official birth year is stated for the narrator in _Blackadder’s Christmas Carol_.**

If you want,",17.369881155283636,0.8865637183189392,,-0.05512545197806962,3.1797569472364877,0.0,4.460910417475411,-0.09659391641616821,-0.022438347339630127,,-1.0
gpt-5.4,6,global,10,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?","ThomaS Fitch DEfended John Henry Holliday whEn he was accused of killing men during thE Gunfight At The o.k. corral, when wAs thaT?",0.897268533706665,"Thomas Fitch defended John Henry “Doc” Holliday at the **preliminary hearing following the Gunfight at the O.K. Corral**, which took place in **late 1881**.

More specifically:

- The gunfight happened on **October 26, 1881**
- The legal hearing began on **October 31, 1881**
- Thomas Fitch represented Holliday during that hearing
- The judge’s ruling clearing Holliday and the Earp brothers came on","Thomas Fitch defended John Henry “Doc” Holliday in **1881**, specifically **after the Gunfight at the O.K. Corral on October 26, 1881**.

If you want the more precise legal context: Fitch represented Holliday during the **preliminary hearing in November 1881** in Tombstone, Arizona, when Holliday and the Earp brothers were accused in connection with the killings.",38.181350491029065,0.9169065356254578,,-0.0009520355815897386,-0.5863903764713756,0.0,-4.282123999134164,-0.10273146629333496,-0.0056365132331848145,,0.0
gpt-5.4,7,global,10,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,The aCtor that played GUtthi on COMedy nighTs with Kapil Show also starreD iN what 2016 Punjabi fiLm Directed by Smeep Kang?,0.910565972328186,"The actor who played **Gutthi** on *Comedy Nights with Kapil* is **Sunil Grover**. He also starred in the **2016 Punjabi film _Vaisakhi List_**, directed by **Smeep Kang**.","The actor who played **Gutthi** on *Comedy Nights with Kapil* is **Sunil Grover**. He also starred in the **2016 Punjabi film _Vaisakhi List_**, directed by **Smeep Kang**.",100.00000000000004,1.0000001192092896,,-0.007269133262425842,0.03235456885800225,0.0,21.48318330587199,-0.08943414688110352,0.009984374046325684,,0.0
gpt-5.4,8,global,10,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?","Victor VaRNAda directed Twisted Fortune, whicH staRreD which brotheR of Eddie Murphy?",0.8515588641166687,"Victor Varnado directed *Twisted Fortune*, which starred **Charlie Murphy**, Eddie Murphy’s brother.","“Twisted Fortune” was directed by **Victor Varnado**, and it starred **Charlie Murphy**, who was Eddie Murphy’s brother.",38.11228251371368,0.9434489011764526,,0.029608227521310204,0.6561745082143522,0.0,-61.88771748628636,-0.1484411358833313,-0.05655109882354736,,0.0
gpt-5.4,9,global,10,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?","After his curacy at the village that is A Suburb of SCunthorpe, who was Industrial Chaplain to the BIsHop Of LInColn?",0.9180701971054077,"After his curacy at **Frodingham** (now a suburb of Scunthorpe), **John Cooper** became **Industrial Chaplain to the Bishop of Lincoln**.","After his curacy at **Messingham** (the village that is a suburb of Scunthorpe), **David Sheppard** became **Industrial Chaplain to the Bishop of Lincoln**.",68.32021189398208,0.9678522944450378,,0.0026455575996986447,0.4316559870225076,0.0,-31.679788106017966,-0.08192980289459229,-0.03214770555496216,,0.0
gpt-5.4,10,global,10,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What is the First two words Of the fifth stuDio album of JOSeph Edgar ForemAn?,0.9051781892776489,"Joseph Edgar Foreman is better known as **Afroman**.

His **fifth studio album** is **_The Good Times_**.

So, the **first two words** are: **The Good**","The first two words are **“The Foundation”**.

Joseph Edgar Foreman is **Afroman**, and his fifth studio album is **_The Foundation_**.",30.009808167275157,0.9209132790565491,,0.029036145201294383,0.10074516709586478,0.0,-69.99019183272489,-0.09482181072235107,-0.07908666133880615,,0.0
gpt-5.4,11,global,10,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,The TwElfth UnitEd StAtes Army Group commanDer was the firSt chairman of wHat?,0.8553996086120605,"The **Twelfth United States Army Group** was commanded by **General Omar Bradley**.

He later became the **first Chairman of the Joint Chiefs of Staff**.","The **twelfth commander of the United States Army Group** was **Omar Bradley** (commander of the **12th United States Army Group** in WWII).

He was the **first Chairman of the Joint Chiefs of Staff**.

So the answer is: **the Joint Chiefs of Staff**.",34.910253550179824,0.9267519116401672,,0.0027933162416000634,2.0930366054442566,0.0,-39.18089285797341,-0.14460039138793945,-0.03729116916656494,,0.0
gpt-5.4,12,global,10,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,Politician Lyman SheRwood was born in whAt New York countY?,0.9086792469024658,"Politician **Lyman Sherwood** was born in **St. Lawrence County, New York**.","Lyman Sherwood was born in **Washington County, New York**.",43.219900035769975,0.9434611201286316,,0.041079605360369364,-0.10421486389905454,0.0,-56.78009996423007,-0.09132075309753418,-0.05653887987136841,,0.0
gpt-5.4,13,global,10,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,RoberT Earl HOlding owned aN oil company that was originalLy founded by WHo?,0.8959850668907166,"Robert Earl Holding owned **Sinclair Oil Corporation**, which was originally founded by **Harry F. Sinclair**.","Robert Earl Holding owned **Sinclair Oil Corporation**, which was originally founded by **Harry F. Sinclair**.",100.00000000000004,0.9999999403953552,,0.022210012402599233,0.5209897729634757,0.0,0.0,-0.104015052318573,0.0,,0.0
gpt-5.4,14,global,10,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?","The chorUs of ""ON the Radio"" contains references to the SoNg ""NovEmber Rain"" whose baNd's Lead singer is?",0.9127531051635742,"The band is **Guns N’ Roses**, and its lead singer is **Axl Rose**.","The band is **Guns N’ Roses**, and its lead singer is **Axl Rose**.",100.00000000000004,1.0,,-0.005842395036694925,-0.15345592061973784,0.0,0.0,-0.08724689483642578,0.0,,0.0
gpt-5.4,15,global,10,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?","If the ChArhki  DadRi crash was lesS dangeRous than the TeneRife airport diSaster, which occured fIrat?",0.887408435344696,"The **Tenerife airport disaster** occurred first.

- **Tenerife airport disaster:** **March 27, 1977**
- **Charkhi Dadri crash:** **November 12, 1996**

So even though the Charkhi Dadri crash was deadlier, **Tenerife happened 19 years earlier**.","The **Tenerife airport disaster** occurred first.

- **Tenerife airport disaster**: **March 27, 1977**
- **Charkhi Dadri crash**: **November 12, 1996**

So even though the question compares danger, the earlier event was **Tenerife in 1977**.",69.90795673427986,0.9572539329528809,,0.005552873949732695,0.8916863080422752,0.0,-30.09204326572018,-0.1125916838645935,-0.04274618625640869,,0.0
gpt-5.4,0,global,25,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,WHaT natiOnAlIty was Oliver ReEd's cHaRACter in the Film RoyAl Flash?,0.8368902802467346,"Oliver Reed’s character in *Royal Flash* was **English**.

He played **Otto von Bismarck**, but in the film’s comic, loosely historical treatment, Reed’s role is associated with the **British/English** side of the story’s casting and portrayal. If you mean the character’s in-story identity, though, **Bismarck is Prussian/German**.","Oliver Reed’s character in *Royal Flash* was **English**.

He played **Otto von Bismarck**, who in the film is presented as a **Prussian/German** statesman, so more precisely the character’s nationality is **Prussian**.",40.04480698890573,0.9272902607917786,,-0.04104071027035883,-5.212225140214832,0.0,-13.531486354530422,-0.16310971975326538,-0.0033963918685913086,,0.0
gpt-5.4,1,global,25,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,Pacific MOZArt EnSeMBle perfOrmed wHich GermAn cOmposer's Der LIndBeRGhFlUg in 2002?,0.8018097281455994,Pacific Mozart Ensemble performed **Kurt Weill’s** *Der Lindberghflug* in 2002.,The **Pacific Mozart Ensemble** performed **Kurt Weill’s** *Der Lindberghflug* in **2002**.,49.692833205572406,0.9732580184936523,,0.05305248964965237,1.1635820749539523,0.0,-50.30716679442764,-0.19819027185440063,-0.026742100715637207,,0.0
gpt-5.4,2,global,25,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","Who ReleAsEd the song ""With or WiThoUT You"" firsT, JaI MCDowAlL or U2?",0.8564771413803101,"U2 released “With or Without You” first.

- **U2** released it in **1987** on *The Joshua Tree*.
- **Jai McDowall** released his version much later, as a **cover**.

So the answer is: **U2**.","U2 released **“With or Without You”** first.

- **U2** released it in **1987** on *The Joshua Tree*.
- **Jai McDowall** released a **cover version** much later.

So the original is by **U2**.",70.08573821906029,0.9746503233909607,,0.027281770304702024,0.3894053760663203,0.0,5.585202324338454,-0.14352285861968994,0.023795902729034424,,0.0
gpt-5.4,3,global,25,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?","WhaT Kentucky coUnty Has a pOPuLAtion OF 60,316 and FeatureS the Lake LouisvIlla NeighbORhoOd?",0.8621129989624023,"The county is **Jefferson County, Kentucky**.

Lake Louisvilla is a neighborhood in **Louisville**, which is in **Jefferson County**.","The county is **Jefferson County, Kentucky**.

- **Population:** 60,316 refers to the **Lake Louisvilla neighborhood area**, not the whole county.
- **Neighborhood:** **Lake Louisvilla** is located in **Jefferson County**.

If you want, I can also help identify the **city or ZIP code** associated with Lake Louisvilla.",24.22326449507631,0.8986249566078186,,-0.006350439117382645,2.2734630716041035,0.0,-56.918206070405276,-0.13788700103759766,-0.09527504444122314,,0.0
gpt-5.4,4,global,25,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?","PArA HillS WesT, SoUth AUStraLiA lies wIthIn a ciTy wiTH what estimaTed popuLation?",0.8000733256340027,"Para Hills West, South Australia is within the **City of Salisbury**, which has an estimated population of **about 140,000 people**.","Para Hills West, South Australia is a suburb within the **City of Salisbury**, which has an estimated population of **about 150,000 people**.

If you want, I can also give the latest official estimate or census figure.",53.229898380485636,0.9447506666183472,,-0.0009109520403681737,0.5265545061313417,0.0,1.044818448337729,-0.19992667436599731,0.012659192085266113,,0.0
gpt-5.4,5,global,25,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?","In what yEaR Was thE narRAtOr oF ""BlackaddEr's ChrIStmAs Carol"" borN?",0.8116729259490967,"The narrator in **_Blackadder’s Christmas Carol_** is **Hugh Laurie**, who was born in **1959**.","The narrator of **_Blackadder’s Christmas Carol_** is **Sir Ralph Richardson**, who was **born in 1902**.",57.065190534792606,0.973905086517334,,-0.035543185887390694,-0.8300638474744639,0.0,44.15621979698438,-0.18832707405090332,0.06490302085876465,,-1.0
gpt-5.4,6,global,25,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?","ThomaS FitCh defeNDeD JohN Henry HollidaY wHeN he Was acCuSeD of KillIng Men dUring the guNFiGht aT the o.k. corrAl, When waS thaT?",0.8029043674468994,"Thomas Fitch defended John Henry “Doc” Holliday after the **Gunfight at the O.K. Corral**, which took place on **October 26, 1881** in Tombstone, Arizona.

The legal hearing where Holliday was defended by Fitch happened shortly afterward, during the **preliminary hearing in November 1881**.

So, if you mean **when was the accusation and defense**, the answer is:

- **Gunfight:** October 26, 188","Thomas Fitch defended John Henry “Doc” Holliday after the O.K. Corral gunfight in **1881**.

More specifically, the gunfight happened on **October 26, 1881**, and the legal proceedings defending Holliday took place **shortly afterward in late 1881**, during the preliminary hearing.",27.67208504348171,0.9267064929008484,,0.02593329612529538,0.03569476027227836,0.0,-14.791389446681517,-0.19709563255310059,0.0041634440422058105,,0.0
gpt-5.4,7,global,25,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,ThE aCTor thAt PlayeD GUtThi oN COmeDY nights with KApil SHOw alSO staRrEd In whaT 2016 Punjabi film directEd by SmEep Kang?,0.8188093900680542,"The actor who played **Gutthi** is **Sunil Grover**. He also starred in the 2016 Punjabi film **_Vaisakhi List_**, directed by **Smeep Kang**.","The actor who played **Gutthi** on *Comedy Nights with Kapil* is **Sunil Grover**. He also starred in the **2016 Punjabi film _Vaisakhi List_**, directed by **Smeep Kang**.",74.58594793426579,0.974937379360199,,-0.008453730064894915,0.05575824572806265,0.0,-3.930868759862264,-0.18119072914123535,-0.015078365802764893,,0.0
gpt-5.4,8,global,25,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?","ViCtor VARnadA directed TwIsTed Fortune, WHich staRreD wHich BrOthEr Of EddiE MurPHy?",0.7800224423408508,"Victor Varnado directed *Twisted Fortune*, which starred **Charlie Murphy**, Eddie Murphy’s brother.","*Twisted Fortune* starred **Charlie Murphy**, Eddie Murphy’s brother.",64.79919834371032,0.9331681728363037,,0.03411454624931565,0.2484836988124428,0.0,-35.20080165628973,-0.21997755765914917,-0.06683182716369629,,0.0
gpt-5.4,9,global,25,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?","AftER his CURacy aT thE villAGe thAT Is a suBurb of SCunTHorPe, WHo was IndustrIal ChaPlain to the BisHOp of Lincoln?",0.803335964679718,"After his curacy at **Frodingham** (now a suburb of Scunthorpe), **David Sheppard** became **Industrial Chaplain to the Bishop of Lincoln**.","After his curacy at **Frodingham** (the village that became a suburb of **Scunthorpe**), **William Elphinstone Jackson** was **Industrial Chaplain to the Bishop of Lincoln**.",55.37328723841224,0.9647944569587708,,0.009097919119992581,0.39660419510923184,0.0,-44.626712761587804,-0.19666403532028198,-0.03520554304122925,,0.0
gpt-5.4,10,global,25,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What is the firST two woRdS of tHE fifth stuDio aLbum oF JOSeph EdGar FOreMan?,0.8420489430427551,"Joseph Edgar Foreman is **Afroman**. His fifth studio album is **The Good Times**, so the first two words are:

**The Good**","The first two words are **“The Foundation”**.

Joseph Edgar Foreman is **Afroman**, and his fifth studio album is **_The Foundation_**.",48.996419163195874,0.9186216592788696,,0.02807686930552178,0.20161153539314203,0.0,-51.00358083680417,-0.15795105695724487,-0.0813782811164856,,0.0
gpt-5.4,11,global,25,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,The Twelfth UnItEd States Army GROuP CommanDer was the fiRST chAiRman Of whaT?,0.8356369137763977,"The **Twelfth United States Army Group** was commanded by **General Omar Bradley**.

He later became the **first Chairman of the Joint Chiefs of Staff**.","The **Twelfth United States Army Group** commander was **General Omar Bradley**.

He later became the **first Chairman of the Joint Chiefs of Staff**.

So the answer is: **the Joint Chiefs of Staff**.",63.673560006794,0.9603350758552551,,-0.017663211888356734,0.5999877735516069,0.0,-10.417586401359237,-0.1643630862236023,-0.0037080049514770508,,0.0
