model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate
gpt-5.4,10,global,0,natural_questions,sweet leavened bread prepared for easter in romania,sweet leavened bread prepared for easter in romania,1.0,"The sweet leavened bread prepared for Easter in Romania is called **cozonac**.

For Easter specifically, Romanians also make **pască**, a sweet leavened bread/pie usually filled with **sweet cheese** and sometimes raisins. If you mean the classic festive sweet bread, **cozonac** is the most likely answer.","The sweet leavened bread prepared for Easter in Romania is called **cozonac**.

A related Easter-specific Romanian bread is **pască**, which is a sweet leavened bread often filled with **sweet cheese** and sometimes raisins.

So depending on context:

- **Cozonac** = sweet leavened festive bread
- **Pască** = traditional Romanian Easter bread, often with cheese

If you want, I can also give you a quick comparison or",40.07753939789061,0.9232307076454163,,-0.0,0.6503669923805235,0.0,0.0,0.0,0.0,,0.0
gpt-5.4,11,global,0,natural_questions,when did united states enter world war i,when did united states enter world war i,1.0000001192092896,"The United States entered World War I on **April 6, 1917**, when Congress declared war on **Germany**.

If you want, I can also explain **why** the U.S. entered the war.","The United States entered World War I on **April 6, 1917**, when Congress declared war on **Germany**.

A few key points:
- Before that, the U.S. had tried to remain **neutral**.
- Major reasons for entering included:
  - **Germany’s unrestricted submarine warfare**
  - The **Zimmermann Telegram**, in which Germany tried to encourage Mexico to ally against the U.S.

If you want, I can also explain **why the U",39.86614035970718,0.9273982644081116,,-0.0,1.2551412357937002,0.0,0.0,0.0,0.0,,0.0
gpt-5.4,12,global,0,natural_questions,where do secondary xylem and phloem cells arise from,where do secondary xylem and phloem cells arise from,1.0,"Secondary xylem and secondary phloem arise from the **vascular cambium**.

- **Secondary xylem** is produced to the **inside** of the vascular cambium.
- **Secondary phloem** is produced to the **outside** of the vascular cambium.

This happens during **secondary growth** in woody stems and roots.","Secondary xylem and secondary phloem arise from the **vascular cambium**.

- **Secondary xylem** is produced to the **inside** of the vascular cambium.
- **Secondary phloem** is produced to the **outside** of the vascular cambium.

This happens during **secondary growth**, which increases the thickness of stems and roots, especially in woody plants.",84.17820367182186,0.9878236055374146,,-0.0,0.01735050025077367,0.0,0.0,0.0,0.0,,0.0
gpt-5.4,13,global,0,natural_questions,when was modem invented and in which country,when was modem invented and in which country,1.0,"The **modem** was first developed in the **United States**.

A few key dates:

- **1940s**: Early modem-like technology was developed for military and communication systems in the U.S.
- **1958**: One of the first commercial modems was introduced by **Bell Labs** in the United States for transmitting data over telephone lines.

So, the short answer is:

**The modem was invented in the United States, with early versions appearing in the","The **modem** was first developed in the **United States**.

A few key dates:

- **1940s**: Early modem technology was created for military and communication systems in the **U.S.**
- **1958**: One of the first commercial modems was introduced by **Bell Labs / AT&T** in the United States for transmitting data over telephone lines.

So, the short answer is:

**Invented:** around the **1940s–195",74.81666729987292,0.9655290842056274,,-0.0,-0.2833062945568674,0.0,0.0,0.0,0.0,,0.0
gpt-5.4,14,global,0,natural_questions,who sings the song one thing leads to another,who sings the song one thing leads to another,1.0000001192092896,"“One Thing Leads to Another” was sung by **The Fixx**, a British new wave band. It was released in **1983**.

If you want, I can also tell you about the song’s album or lyrics meaning.",“One Thing Leads to Another” was sung by **The Fixx**. It was released in **1983** on their album **_Reach the Beach_**.,46.08063740093719,0.9205800890922546,,-0.0,-1.9758057743048463,0.0,0.0,0.0,0.0,,0.0
gpt-5.4,15,global,0,natural_questions,where did the term 'robot' come from,where did the term 'robot' come from,1.0,"The word **“robot”** comes from the **Czech** word **_robota_**, meaning **forced labor**, **drudgery**, or **servitude**.

It became famous through the 1920 play **_R.U.R._ (_Rossum’s Universal Robots_)** by Czech writer **Karel Čapek**. In the play, “robots” were artificial workers made to serve humans.

A commonly repeated detail is that although Karel Č","The word **“robot”** comes from the **Czech** word **_robota_**, meaning **forced labor**, **drudgery**, or **servitude**.

It was popularized by the Czech writer **Karel Čapek** in his 1920 play **_R.U.R._ (_Rossum’s Universal Robots_)**. In the play, robots were artificial workers made to serve humans.

A few extra details:

- The term was reportedly",80.26472528106629,0.9637428522109985,,-0.0,0.3596400423868693,0.0,0.0,0.0,0.0,,0.0
gpt-5.4,0,global,1,natural_questions,who did deion sanders go in the hall of fame as,who did deion sanders go in the hall :of fame as,0.9739742279052734,"Deion Sanders was inducted into the **Pro Football Hall of Fame** in **2011**.

If you mean **“what team did he go in as?”**: the **Pro Football Hall of Fame does not induct players under a specific team** the way some other halls do. So he went in simply as **Deion Sanders**, not officially as a Falcon, Cowboy, 49er, etc.

That said, he is most commonly associated with the **Atlanta Falcons**","Deion Sanders was inducted into the **Pro Football Hall of Fame** in **2011**.

If you mean **which team he went in representing**, the Pro Football Hall of Fame **does not assign a team logo on the bust/cap** the way baseball does. So he did **not “go in as”** a specific team.

That said, he is most strongly associated with the:

- **Atlanta Falcons**
- **Dallas Cowboys**
- **San Francisco 49",48.04752210112023,0.9254809617996216,,0.025558775157804248,1.3551491028985891,0.0,-31.100397823842094,-0.026025772094726562,-0.05137276649475098,,0.0
gpt-5.4,1,global,1,natural_questions,what is the title of the person who runs the house of representatives,:what: is the title of the person who runs the house of representatives,0.9530206918716431,The person who runs the U.S. House of Representatives is called the **Speaker of the House**.,The person who runs the U.S. House of Representatives is called the **Speaker of the House**.,100.00000000000004,1.0000001192092896,,0.01759968743189344,0.29399374440942966,0.0,0.0,-0.046979308128356934,0.0,,0.0
gpt-5.4,2,global,1,natural_questions,why did france decide to aid the united states in its war for independence,why did france decide (to aid the united states in its war for independence,0.9783594608306885,"France aided the United States mainly because it wanted to **weaken Great Britain**, its longtime rival.

Key reasons:

1. **Revenge for earlier defeats**  
   France had lost badly to Britain in the **Seven Years’ War (1756–1763)**, including much of its North American empire. Helping the Americans was a way to hurt Britain and regain prestige.

2. **Strategic rivalry**  
   France saw the American Revolution as a chance to reduce British","France aided the United States mainly because it wanted to weaken Britain.

After losing badly to Britain in the Seven Years’ War (1756–1763), France had lost territory and prestige, especially in North America. When the American colonies rebelled, France saw a chance to hurt its main rival by:

- **Weakening Britain politically and militarily**
- **Getting revenge** for earlier defeats
- **Restoring French influence and prestige**
- **Possibly gaining commercial advantages**",28.209467205280276,0.902198076248169,,0.0033444337933816737,0.7936087039995252,0.0,-53.095484922966804,-0.021640539169311523,-0.05608999729156494,,0.0
gpt-5.4,3,global,1,natural_questions,yo la tengo theres a riot going on release date,yo la tengo theres [a riot going on release date,0.9521503448486328,"*Sly and the Family Stone – There’s a Riot Goin’ On* was released on **November 20, 1971**.

If you want, I can also give you:
- the **tracklist**
- **chart performance**
- or explain why it’s such an important album.","If you mean **Sly and the Family Stone – *There’s a Riot Goin’ On***, its release date was **November 20, 1971**.

If you meant a different **“There’s a Riot Going On”**, tell me the artist and I’ll give the right date.",38.476478277688805,0.8943832516670227,,-0.0015871990562246197,0.16063751212607214,0.0,-61.52352172231124,-0.04784965515136719,-0.1056167483329773,,0.0
gpt-5.4,4,global,1,natural_questions,who played the hobbits in the lord of the rings,who played the hobbits ]in the lord of the rings,0.957115113735199,"In *The Lord of the Rings* film trilogy, the four main hobbits were played by:

- **Elijah Wood** as **Frodo Baggins**
- **Sean Astin** as **Samwise Gamgee**
- **Dominic Monaghan** as **Meriadoc “Merry” Brandybuck**
- **Billy Boyd** as **Peregrin “Pippin” Took**

If you want, I can also list other hob","The four main hobbits in *The Lord of the Rings* were played by:

- **Frodo Baggins** — **Elijah Wood**
- **Samwise Gamgee** — **Sean Astin**
- **Meriadoc ""Merry"" Brandybuck** — **Dominic Monaghan**
- **Peregrin ""Pippin"" Took** — **Billy Boyd**

If you want, I can also list the actors for **Bil",63.12354483147745,0.9458453059196472,,0.0036276818804540367,0.5296794035908396,0.0,-34.53686899317686,-0.04288482666015625,-0.047457218170166016,,0.0
gpt-5.4,5,global,1,natural_questions,who played the doctor in band of brothers,who played the doctor in .band of brothers,0.9538092017173767,"In *Band of Brothers*, the doctor/medic **Eugene “Doc” Roe** was played by **Shane Taylor**.

If you meant the battalion surgeon **Dr. John “Johnny” Martin**, he was played by **Dexter Fletcher**.","In *Band of Brothers*, the battalion surgeon/doctor **Captain “Doc” Roe** was played by **Shane Taylor**.

If you meant a different doctor character, tell me which scene or episode and I can narrow it down.",45.66780619172185,0.9339762330055237,,-0.014909402487485068,-0.8865785482725217,0.0,-37.54209381178687,-0.04619079828262329,-0.05120271444320679,,0.0
gpt-5.4,6,global,1,natural_questions,short notes on characters of merchant of venice,short notes (on characters of merchant of venice,0.9684399366378784,"Here are **short notes on the main characters of *The Merchant of Venice***:

### 1. **Antonio**
- The merchant of Venice and a close friend of Bassanio.
- Kind, generous, and loyal, but often sad and serious.
- He agrees to Shylock’s bond to help Bassanio.
- Represents friendship and self-sacrifice.

### 2. **Bassanio**
- A young Venetian nobleman and Antonio’s friend.
- Charming but careless","Here are **short notes on the main characters of *The Merchant of Venice***:

### 1. **Antonio**
- A wealthy merchant of Venice.
- Kind and generous, especially to his friend Bassanio.
- Melancholy at the beginning of the play.
- Borrows money from Shylock and risks his life for friendship.

### 2. **Shylock**
- A Jewish moneylender in Venice.
- Intelligent, proud, and revengeful.
-",49.41574760662509,0.9317154884338379,,-0.01797865007973365,-0.6663685734865497,0.0,-10.329508930906414,-0.03156018257141113,-0.022514522075653076,,0.0
gpt-5.4,7,global,1,natural_questions,did the movie rocky win any academy awards,did the movie rocky win any 'academy awards,0.9653525352478027,"Yes. *Rocky* (1976) won **3 Academy Awards**:

- **Best Picture**
- **Best Director** — John G. Avildsen
- **Best Film Editing**

It was also nominated for several others, including **Best Actor** for Sylvester Stallone and **Best Original Screenplay**.","Yes. *Rocky* (1976) won **3 Academy Awards**:

- **Best Picture**
- **Best Director** — John G. Avildsen
- **Best Film Editing**

It was also nominated for several others, including **Best Actor** for Sylvester Stallone and **Best Original Screenplay**.",100.00000000000004,1.0,,0.011906677966563528,0.6002479823599582,0.0,0.0,-0.034647583961486816,0.0,,0.0
gpt-5.4,8,global,1,natural_questions,where does the show the path take place,where does the show ;the path take place,0.9561712741851807,"There are a few shows called **“The Path”**, but if you mean the **2016 Hulu drama starring Aaron Paul, Michelle Monaghan, and Hugh Dancy**, it takes place primarily in **upstate New York**, in and around a fictional community tied to the Meyerist movement.

If you meant a different show with that title, tell me which one and I’ll narrow it down.","*The Path* is set primarily in **upstate New York**, in and around a fictional town called **Meyerist compound in Clarksville**.

The show was filmed in **New York City and nearby areas**, but the story itself centers on that New York setting.

If you want, I can also tell you **where it was filmed** versus **where it’s supposed to take place**.",24.70279908658232,0.8735899925231934,,0.026115861081033254,1.0008267788859389,0.0,-70.51564376018254,-0.04382854700088501,-0.12301337718963623,,0.0
gpt-5.4,9,global,1,natural_questions,when did michigan last win a national championship,when did ]michigan last win a national championship,0.9547443985939026,"If you mean **Michigan football**, the Wolverines most recently won a **national championship in the 2023 season**, defeating Washington in the **College Football Playoff National Championship on January 8, 2024**.

If you meant a different sport, I can give that too.","If you mean **Michigan football**, the Wolverines most recently won a **national championship in the 2023 season** — they beat Washington in the **College Football Playoff National Championship on January 8, 2024**.

If you meant a different Michigan team, tell me which sport.",79.729495293582,0.9758545160293579,,0.009775412431184516,0.3097324450976706,0.0,-13.731312000430535,-0.04525560140609741,-0.010170280933380127,,0.0
gpt-5.4,10,global,1,natural_questions,sweet leavened bread prepared for easter in romania,sweet leavened [bread prepared for easter in romania,0.9595732688903809,"The sweet leavened bread prepared for Easter in Romania is called **cozonac**.

For Easter specifically, Romanians also traditionally make **pască**, a sweet leavened bread or cake usually filled with **sweet cheese** and sometimes raisins. If your clue emphasizes **Easter in Romania**, **pască** is often the more specific answer.","The answer is **cozonac**.

It’s a **sweet leavened bread** traditionally prepared for **Easter in Romania** (and also often at Christmas).",14.32394126295514,0.8995904922485352,,-0.010716363472461521,-3.145862431117419,0.0,-25.753598134935473,-0.04042673110961914,-0.023640215396881104,,0.0
gpt-5.4,11,global,1,natural_questions,when did united states enter world war i,when -did united states enter world war i,0.9561653137207031,"The United States entered World War I on **April 6, 1917**, when Congress declared war on **Germany**.

A few key points:
- The U.S. had been **neutral** at the start of the war in 1914.
- It entered largely because of **Germany’s unrestricted submarine warfare** and the **Zimmermann Telegram**.
- The U.S. later declared war on **Austria-Hungary** on **December 7, 191","The United States entered World War I on **April 6, 1917**, when Congress declared war on **Germany**.

If you want, I can also explain **why** the U.S. entered the war.",24.046555502267868,0.9172677993774414,,-0.016978482314134236,-2.0787918427352765,0.0,-15.819584857439313,-0.043834805488586426,-0.010130465030670166,,0.0
gpt-5.4,12,global,1,natural_questions,where do secondary xylem and phloem cells arise from,;where; do secondary xylem and phloem cells arise from,0.9608906507492065,"Secondary xylem and secondary phloem arise from the **vascular cambium**.

- **Secondary xylem** is produced to the **inside**
- **Secondary phloem** is produced to the **outside**

The vascular cambium is a **lateral meristem** responsible for **secondary growth** in woody stems and roots.","Secondary xylem and secondary phloem arise from the **vascular cambium**.

- **Secondary xylem** is produced to the **inside**
- **Secondary phloem** is produced to the **outside**

The vascular cambium is a **lateral meristem** found in stems and roots of woody plants.",83.12455426460929,0.9879935383796692,,0.0006143098021249571,-0.28253585498866485,0.0,-1.0536494072125748,-0.03910934925079346,0.00016993284225463867,,0.0
gpt-5.4,13,global,1,natural_questions,when was modem invented and in which country,when was modem invented and in which .country,0.9634522199630737,"The **modem** was developed in stages rather than invented all at once.

- The **first practical modem-like device** was introduced in **1958** in the **United States**.
- It was developed for the **SAGE air-defense system** to send digital data over telephone lines.
- Early commercial modems appeared in the **1960s**, also mainly in the **U.S.**

So the short answer is:

**The modem was first developed in 195","The **modem** was first developed in the **late 1950s**.

A commonly cited early modem was invented in **1958** in the **United States**, where it was used by **IBM** and the **U.S. military** for transmitting data over telephone lines.

So, in short:

- **When:** **1958**
- **Country:** **United States**

If you want, I can also give you a **short history of how modems",34.32111197831085,0.9003377556800842,,-0.016349141699371628,-1.4456874686203243,0.0,-40.495555321562065,-0.03654778003692627,-0.06519132852554321,,0.0
gpt-5.4,14,global,1,natural_questions,who sings the song one thing leads to another,who sings the song one thing [leads to another,0.9264198541641235,“One Thing Leads to Another” was sung by **The Fixx**. It was released in **1983** on their album **_Reach the Beach_**.,The song **“One Thing Leads to Another”** is by **The Fixx**.,25.142394727585074,0.9312424659729004,,0.037900060783614076,-0.6986894157740311,0.0,-20.938242673352118,-0.07358026504516602,0.010662376880645752,,0.0
gpt-5.4,15,global,1,natural_questions,where did the term 'robot' come from,where !did the term 'robot' come from,0.9677174091339111,"The word **“robot”** comes from the **Czech** word **_robota_**, meaning **forced labor**, **drudgery**, or **servitude**.

It became famous through the 1920 play **_R.U.R. (Rossum’s Universal Robots)_** by Czech writer **Karel Čapek**. In the play, “robots” were artificial workers made to serve humans.

A common detail: Karel Čapek is","The term **“robot”** comes from the **Czech word _robota_**, meaning **forced labor**, **drudgery**, or **servitude**.

It was popularized by the 1920 play **_R.U.R._ (_Rossum’s Universal Robots_)** by Czech writer **Karel Čapek**. In the play, robots were artificial workers made to serve humans.

A fun detail: the word is often credited to Karel Č",71.67495120953615,0.9670063853263855,,-0.018038244968600847,-0.8854016238518181,0.0,-8.589774071530144,-0.03228259086608887,0.003263533115386963,,0.0
gpt-5.4,0,global,3,natural_questions,who did deion sanders go in the hall of fame as,who did deion sanders go in the 'hall ]of fame )as,0.9336883425712585,"Deion Sanders was inducted into the **Pro Football Hall of Fame** in **2011**.

If you mean **“what team did he go in as?”** — the Pro Football Hall of Fame **does not assign a team logo on the bust/canton induction the way baseball’s Hall of Fame does**. So he didn’t officially “go in as” a member of just one team.

He’s most associated in the NFL with:
- **Atlanta Falcons**
- **","Deion Sanders was inducted into the **Pro Football Hall of Fame** in **2011**.

If you mean **which team he went in representing**, the Pro Football Hall of Fame **does not assign a team helmet/logo** the way some other halls do. But he’s most strongly associated with the:

- **Atlanta Falcons**
- **Dallas Cowboys**
- **San Francisco 49ers**

He’s also in the **College Football Hall of Fame** for his career at **",48.41994105825074,0.92958664894104,,-0.01511380505356874,-1.785349771246147,0.0,-30.72797886671158,-0.06631165742874146,-0.04726707935333252,,0.0
gpt-5.4,1,global,3,natural_questions,what is the title of the person who runs the house of representatives,"what is the title ,of ]the person who runs the house [of representatives",0.929930567741394,The person who runs the U.S. House of Representatives is called the **Speaker of the House**.,"The person who runs the U.S. House of Representatives is called the **Speaker of the House**.

If you want, I can also explain what the Speaker does.",63.33335091048573,0.9536746740341187,,0.0033347876230630513,0.1440360772464009,0.0,-36.666649089514316,-0.07006943225860596,-0.0463254451751709,,0.0
gpt-5.4,2,global,3,natural_questions,why did france decide to aid the united states in its war for independence,-why- did france decide to aid the united states -in its (war for independence,0.9361085295677185,"France aided the American colonies mainly because it wanted to **weaken Great Britain**, its longtime rival.

Key reasons:

1. **Revenge for earlier defeats**  
   France had lost badly to Britain in the **Seven Years’ War (French and Indian War)** and lost major territory, including much of its North American empire. Helping the Americans was a way to strike back.

2. **Reduce British power**  
   If the colonies became independent, Britain would lose land,","France aided the United States in the Revolutionary War mainly because it wanted to weaken Britain.

Key reasons:

- Revenge for earlier defeat: France had lost badly to Britain in the Seven Years’ War (called the French and Indian War in North America) and lost territory and prestige. Helping the Americans was a way to strike back.
- Balance of power: France did not want Britain to remain the strongest global power. Supporting the colonies could reduce British influence.
- Opportunity: The American rebellion gave",32.249350631936316,0.9140589833259583,,-0.019970745429962133,-1.005596368021119,0.0,-49.055601496310764,-0.0638914704322815,-0.044229090213775635,,0.0
gpt-5.4,3,global,3,natural_questions,yo la tengo theres a riot going on release date,:yo: la [tengo theres :a riot going on release date,0.8899326920509338,"*Sly and the Family Stone*’s **There’s a Riot Goin’ On** was released on **November 20, 1971**.

If you want, I can also give you:
- the tracklist
- chart performance
- recording background
- why it’s considered so influential","*Sly and the Family Stone*’s **There’s a Riot Goin’ On** was released on **November 20, 1971**.

If you want, I can also give you:
- the tracklist
- chart performance
- recording background
- why it’s considered so influential",100.00000000000004,1.0,,0.001721644199934813,-0.1968257908892519,0.0,0.0,-0.11006730794906616,0.0,,0.0
gpt-5.4,4,global,3,natural_questions,who played the hobbits in the lord of the rings,(who( played the -hobbits !in the lord of the rings,0.9001291394233704,"The four main hobbits in *The Lord of the Rings* films were played by:

- **Frodo Baggins** — **Elijah Wood**
- **Samwise Gamgee** — **Sean Astin**
- **Meriadoc ""Merry"" Brandybuck** — **Dominic Monaghan**
- **Peregrin ""Pippin"" Took** — **Billy Boyd**

If you want, I can also list other hobbit actors","The hobbits in *The Lord of the Rings* were played by:

- **Elijah Wood** — **Frodo Baggins**
- **Sean Astin** — **Samwise Gamgee**
- **Dominic Monaghan** — **Meriadoc “Merry” Brandybuck**
- **Billy Boyd** — **Peregrin “Pippin” Took**

If you want, I can also list the actors for hobbits in *",75.0724083391137,0.9678652286529541,,0.003752671704663202,0.5921464932594609,0.0,-22.58800548554062,-0.09987080097198486,-0.02543729543685913,,0.0
gpt-5.4,5,global,3,natural_questions,who played the doctor in band of brothers,"who played the doctor ,in band ]of brothers[",0.9132569432258606,"In *Band of Brothers*, the doctor/medic **Eugene “Doc” Roe** was played by **Shane Taylor**.

If you meant the army doctor **Captain Herbert Sobel’s medical scenes** or another physician character, tell me which scene and I can narrow it down.","In *Band of Brothers*, the doctor/medic most people mean is **Eugene “Doc” Roe**, and he was played by **Shane Taylor**.

If you meant a different medical character, I can help identify them too.",48.47497385860096,0.9408520460128784,,-0.07554354902941485,-3.292465542003065,0.0,-34.73492614490776,-0.0867430567741394,-0.04432690143585205,,0.0
gpt-5.4,6,global,3,natural_questions,short notes on characters of merchant of venice,short notes !on characters of merchant [of venice[,0.9265530705451965,"Here are **short notes on the main characters of *The Merchant of Venice***:

### 1. **Antonio**
- A wealthy merchant of Venice.
- Kind and generous to his friend Bassanio.
- Melancholic at the beginning of the play.
- Borrows money from Shylock and risks his life for friendship.

### 2. **Bassanio**
- Antonio’s close friend.
- Charming but careless with money.
- Wants to marry Portia and bor","Here are **short notes on the characters of *The Merchant of Venice***:

### 1. **Antonio**
- The merchant of Venice.
- Kind, generous, and loyal to Bassanio.
- Melancholy at the beginning of the play.
- Risks his life by taking Shylock’s bond.

### 2. **Shylock**
- A Jewish moneylender.
- Intelligent, proud, and revengeful.
- Hates Antonio because Antonio insults him and",53.80268798352715,0.9475881457328796,,-0.012045994333147236,-0.1368010637382624,0.0,-5.942568554004353,-0.07344704866409302,-0.006641864776611328,,0.0
